Date,Date_Fraction,P,D,E,CPI,Rate GS10,Price_real,Dividend_real,Earnings_real,PE_ratio,Date_iso
1987.05,1987.375,289.1,8.46,14.6467,113.1,8.61,829.9087109,24.28581008,42.04574167,19.73823455112756,1987-05-01
1987.06,1987.458333,301.4,8.52,14.42,113.5,8.4,862.1686414,24.3718541,41.249077,20.90152565880721,1987-06-01
1987.07,1987.541667,310.1,8.56667,14.9,113.8,8.45,884.716935,24.44075468,42.50977856,20.812080536912752,1987-07-01
1987.08,1987.625,329.4,8.61333,15.38,114.4,8.76,934.851021,24.44499194,43.64908531,21.417425227568266,1987-08-01
1987.09,1987.708333,318.7,8.66,15.86,115.0,9.42,899.7649252,24.44921322,44.77650365,20.094577553593947,1987-09-01
1987.1,1987.791667,280.2,8.71,16.4067,115.3,9.52,789.0120937,24.52639306,46.19944581,17.078388707052603,1987-01-01
1987.11,1987.875,245.0,8.76,16.9533,115.4,8.86,689.294974,24.64581213,47.69724279,14.451463726826047,1987-11-01
1987.12,1987.958333,241.0,8.81,17.5,115.4,8.99,678.0411785,24.78648458,49.23535529,13.771428571428572,1987-12-01
1988.01,1988.041667,250.5,8.85667,17.8633,115.7,8.67,702.9415385,24.85317858,50.127168,14.023164812772556,1988-01-01
1988.02,1988.125,258.1,8.90333,18.2267,116.0,8.21,722.3952,24.91949964,51.01464778,14.160544695419357,1988-02-01
1988.03,1988.208333,265.7,8.95,18.59,116.5,8.37,740.4751107,24.94261288,51.80817579,14.2926304464766,1988-03-01
1988.04,1988.291667,262.6,9.04333,19.6167,117.1,8.72,728.085971,25.07357846,54.38935288,13.386553293877157,1988-04-01
1988.05,1988.375,256.1,9.13667,20.6433,117.5,9.09,707.6468017,25.24613551,57.04086381,12.405962225031852,1988-05-01
1988.06,1988.458333,270.7,9.23,21.67,118.0,8.92,744.8195797,25.3959539,59.62408678,12.491924319335485,1988-06-01
1988.07,1988.541667,269.1,9.30667,22.0233,118.5,9.06,737.2931241,25.49886213,60.34049669,12.218877279971668,1988-07-01
1988.08,1988.625,263.7,9.38333,22.3767,119.0,9.26,719.4622387,25.6008783,61.05115918,11.784579495636086,1988-08-01
1988.09,1988.708333,268.0,9.46,22.73,119.8,8.98,726.3113189,25.63770551,61.60095626,11.790585129784425,1988-09-01
1988.1,1988.791667,277.4,9.55,23.0733,120.2,8.8,749.2846323,25.79548752,62.3232484,12.02255420767727,1988-01-01
1988.11,1988.875,271.0,9.64,23.4167,120.3,8.96,731.3891272,26.01694165,63.19822795,11.572937262722759,1988-11-01
1988.12,1988.958333,276.5,9.75,23.75,120.5,9.11,744.9942573,26.27014108,63.99136929,11.642105263157895,1988-12-01
1989.01,1989.041667,285.4,9.81333,24.16,121.1,9.09,765.1642345,26.30977273,64.77353856,11.812913907284766,1989-01-01
1989.02,1989.125,294.0,9.89667,24.56,121.6,9.17,784.98,26.4241089,65.5752,11.97068403908795,1989-02-01
1989.03,1989.208333,292.7,10.01,24.96,122.3,9.36,777.0359313,26.57372625,66.26175895,11.72676282051282,1989-03-01
1989.04,1989.291667,302.3,10.0867,25.0467,123.1,9.18,797.3058132,26.60332301,66.05980652,12.06945425944336,1989-04-01
1989.05,1989.375,313.9,10.1933,25.1333,123.8,8.86,823.219231,26.73246444,65.91339885,12.489406484623984,1989-05-01
1989.06,1989.458333,323.7,10.37,25.22,124.1,8.28,846.8680612,27.13012603,65.98088509,12.835051546391753,1989-06-01
1989.07,1989.541667,331.9,10.4233,24.71,124.4,8.02,866.2269839,27.20380754,64.4907164,13.431808984216914,1989-07-01
1989.08,1989.625,346.6,10.5467,24.2,124.6,8.11,903.1405714,27.48168686,63.05828571,14.322314049586778,1989-08-01
1989.09,1989.708333,347.3,10.73,23.69,125.0,8.19,902.0686848,27.86984448,61.53183744,14.660194174757281,1989-09-01
1989.1,1989.791667,347.4,10.7967,23.4267,125.6,8.01,898.0179363,27.90912566,60.55727343,14.829233310709574,1989-01-01
1989.11,1989.875,340.2,10.9233,23.1633,125.9,7.87,877.3106783,28.16909974,59.73371674,14.687026459960368,1989-11-01
1989.12,1989.958333,348.6,11.06,22.87,126.1,7.84,897.5468612,28.47638636,58.88381158,15.242675994752952,1989-12-01
1990.01,1990.041667,339.97,11.14,22.49,127.4,8.21,866.3951322,28.38968666,57.31454694,15.116496220542466,1990-01-01
1990.02,1990.125,330.45,11.23,22.08,128.0,8.47,838.186425,28.484895,56.00592,14.966032608695652,1990-02-01
1990.03,1990.208333,338.46,11.32,21.67,128.7,8.59,853.8343832,28.55700886,54.66699487,15.618827872634977,1990-03-01
1990.04,1990.291667,338.18,11.4367,21.5333,128.9,8.79,851.8043209,28.80664284,54.23785553,15.704977871482773,1990-04-01
1990.05,1990.375,350.25,11.5533,21.3967,129.2,8.76,880.1576471,29.03276329,53.76864847,16.36934667495455,1990-05-01
1990.06,1990.458333,360.39,11.66,21.26,129.9,8.48,900.7585995,29.14299861,53.13723418,16.951552210724362,1990-06-01
1990.07,1990.541667,360.03,11.7267,21.42,130.4,8.47,896.4084368,29.19732471,53.33185767,16.80812324929972,1990-07-01
1990.08,1990.625,330.75,11.7833,21.58,131.6,8.75,815.9974468,29.07072627,53.24028693,15.32669138090825,1990-08-01
1990.09,1990.708333,315.41,11.83,21.74,132.7,8.89,771.7015488,28.94400723,53.19042411,14.50827966881325,1990-09-01
1990.1,1990.791667,307.12,11.9267,21.6067,133.5,8.72,746.91584,29.0057344,52.5474944,14.214109512327195,1990-01-01
1990.11,1990.875,315.29,12.0133,21.4733,133.8,8.39,765.0660305,29.1508381,52.10597352,14.682885257505834,1990-11-01
1990.12,1990.958333,328.75,12.09,21.34,133.8,8.08,797.7273543,29.33695426,51.7825148,15.405342080599812,1990-12-01
1991.01,1991.041667,325.49,12.1067,21.1833,134.6,8.09,785.1225058,29.20287149,51.09676358,15.365405767751012,1991-01-01
1991.02,1991.125,362.26,12.1133,21.0267,134.8,7.85,872.5198718,29.17544019,50.64377405,17.228571292689768,1991-02-01
1991.03,1991.208333,372.28,12.11,20.94,135.0,8.11,895.3251271,29.12428089,50.36023467,17.77841451766953,1991-03-01
1991.04,1991.291667,379.68,12.13,20.3633,135.2,8.04,911.7711905,29.12922604,48.9008383,18.64530798053361,1991-04-01
1991.05,1991.375,377.99,12.14,19.8567,135.6,8.07,905.0351717,29.06724248,47.54361727,19.035892167379274,1991-05-01
1991.06,1991.458333,378.29,12.15,19.41,136.0,8.28,903.0894918,29.00562353,46.33737882,19.489438433797012,1991-06-01
1991.07,1991.541667,380.23,12.1933,18.84,136.2,8.27,906.3879189,29.06624888,44.91057621,20.182059447983015,1991-07-01
1991.08,1991.625,389.4,12.2367,18.33,136.6,7.9,925.5291127,29.08428889,43.56689429,21.243862520458265,1991-08-01
1991.09,1991.708333,387.2,12.28,17.82,137.2,7.65,916.2754985,29.05956385,42.16949738,21.728395061728396,1991-09-01
1991.1,1991.791667,386.88,12.2533,17.2033,137.4,7.53,914.185614,28.95417334,40.65087203,22.488708561729435,1991-01-01
1991.11,1991.875,385.92,12.2267,16.5867,137.8,7.42,909.2700888,28.80745386,39.08009479,23.26683427083145,1991-11-01
1991.12,1991.958333,388.51,12.2,15.97,137.9,7.09,914.7086202,28.72370123,37.59979579,24.327489041953662,1991-12-01
1992.01,1992.041667,416.08,12.24,16.0467,138.1,7.03,978.2007658,28.77614251,37.72566388,25.929318800750305,1992-01-01
1992.02,1992.125,412.56,12.28,16.1233,138.6,7.34,966.4262649,28.7660329,37.76900474,25.587813909063282,1992-02-01
1992.03,1992.208333,407.36,12.32,16.19,139.3,7.54,949.4500066,28.71470955,37.73467107,25.16121062384188,1992-03-01
1992.04,1992.291667,407.41,12.32,16.4833,139.5,7.48,948.2051578,28.67354151,38.36319697,24.716531277110775,1992-04-01
1992.05,1992.375,414.81,12.32,16.7667,139.7,7.39,964.0457575,28.63249134,38.96691498,24.740109860616577,1992-05-01
1992.06,1992.458333,408.27,12.32,17.05,140.2,7.26,945.4624639,28.53037832,39.48400571,23.94545454545454,1992-06-01
1992.07,1992.541667,415.05,12.3433,17.38,140.5,6.84,959.1111288,28.52330176,40.16227302,23.88089758342923,1992-07-01
1992.08,1992.625,417.93,12.3667,17.71,140.9,6.59,963.02462,28.49624714,40.80866657,23.598531902879728,1992-08-01
1992.09,1992.708333,418.48,12.4,18.04,141.3,6.42,961.5621979,28.49209342,41.45140042,23.197339246119736,1992-09-01
1992.1,1992.791667,412.5,12.3867,18.39,141.8,6.59,944.4795487,28.36117533,42.10661551,22.430668841761825,1992-01-01
1992.11,1992.875,422.84,12.3833,18.74,142.0,6.87,966.7909048,28.31345618,42.84755831,22.56350053361793,1992-11-01
1992.12,1992.958333,435.64,12.39,19.09,141.9,6.77,996.7590562,28.34873911,43.67856575,22.82032477737035,1992-12-01
1993.01,1993.041667,435.23,12.4133,19.34,142.6,6.6,990.9326407,28.2626293,44.0333554,22.50413650465357,1993-01-01
1993.02,1993.125,441.7,12.4467,19.59,143.1,6.26,1002.149702,28.23965746,44.44671195,22.547217968351198,1993-02-01
1993.03,1993.208333,450.16,12.48,19.84,143.6,5.98,1017.787935,28.2166195,44.85718997,22.68951612903226,1993-03-01
1993.04,1993.291667,443.08,12.4933,19.67,144.0,5.97,998.9977067,28.16822707,44.34929333,22.525673614641583,1993-04-01
1993.05,1993.375,445.25,12.5067,19.5,144.2,6.04,1002.497975,28.15932942,43.9050208,22.833333333333332,1993-05-01
1993.06,1993.458333,448.06,12.52,19.33,144.4,5.96,1007.427537,28.15023158,43.46197895,23.17951370926022,1993-06-01
1993.07,1993.541667,447.29,12.52,19.69,144.4,5.81,1005.696253,28.15023158,44.27141053,22.71660741493144,1993-07-01
1993.08,1993.625,454.13,12.52,20.05,144.8,5.68,1018.254802,28.07246851,44.95630939,22.6498753117207,1993-08-01
1993.09,1993.708333,459.24,12.52,20.41,145.1,5.36,1027.583524,28.01442757,45.66888711,22.500734933855952,1993-09-01
1993.1,1993.791667,463.9,12.54,20.9,145.7,5.33,1033.736038,27.94362992,46.57271654,22.19617224880383,1993-01-01
1993.11,1993.875,462.89,12.56,21.39,145.8,5.72,1030.777929,27.96900082,47.63192099,21.640486208508648,1993-11-01
1993.12,1993.958333,465.95,12.58,21.89,145.8,5.77,1037.592033,28.01353745,48.74533663,21.28597533120146,1993-12-01
1994.01,1994.041667,472.99,12.6233,22.1567,146.2,5.75,1050.387204,28.03305101,49.20424147,21.347493083356277,1994-01-01
1994.02,1994.125,471.58,12.6667,22.4333,146.7,5.97,1043.686583,28.03355707,49.6487006,21.021427966460575,1994-02-01
1994.03,1994.208333,463.81,12.71,22.71,147.2,6.48,1023.003535,28.03383913,50.09036087,20.42316160281814,1994-03-01
1994.04,1994.291667,447.23,12.7533,23.54,147.4,6.97,985.0953769,28.09117651,51.85060299,18.99872557349193,1994-04-01
1994.05,1994.375,450.9,12.7967,24.37,147.5,7.18,992.5057953,28.16766225,53.6424179,18.502256873204757,1994-05-01
1994.06,1994.458333,454.83,12.84,25.2,148.0,7.1,997.774093,28.16748973,55.28198919,18.048809523809524,1994-06-01
1994.07,1994.541667,451.4,12.87,25.91,148.4,7.3,987.5804636,28.15720108,56.686331,17.42184484754921,1994-07-01
1994.08,1994.625,464.24,12.9,26.62,149.0,7.24,1011.582076,28.10918658,58.00515866,17.43951915852742,1994-08-01
1994.09,1994.708333,466.96,12.92,27.33,149.4,7.46,1014.78472,28.07739116,59.39280964,17.08598609586535,1994-09-01
1994.1,1994.791667,463.81,13.0133,28.42,149.5,7.74,1007.265019,28.26123169,61.72025579,16.31984517945109,1994-01-01
1994.11,1994.875,461.01,13.0967,29.51,149.7,7.96,999.846618,28.40435392,64.00180842,15.622161978990171,1994-11-01
1994.12,1994.958333,455.19,13.17,30.6,149.7,7.81,987.2240994,28.56332826,66.36581964,14.875490196078431,1994-12-01
1995.01,1995.041667,465.25,13.18,31.25,150.3,7.78,1005.014291,28.47090459,67.50499002,14.888,1995-01-01
1995.02,1995.125,481.92,13.18,31.9,150.9,7.47,1036.884892,28.3577002,68.63510139,15.107210031347963,1995-02-01
1995.03,1995.208333,493.15,13.17,32.55,151.4,7.2,1057.542911,28.24260396,69.80233554,15.150537634408602,1995-03-01
1995.04,1995.291667,507.91,13.2433,33.1767,151.9,7.06,1085.609977,28.30631137,70.91208389,15.30923810987832,1995-04-01
1995.05,1995.375,523.81,13.3067,33.8033,152.2,6.63,1117.387913,28.38576151,72.10896858,15.49582437217668,1995-05-01
1995.06,1995.458333,539.35,13.36,34.43,152.5,6.17,1148.274382,28.4433962,73.30135711,15.66511762997386,1995-06-01
1995.07,1995.541667,557.37,13.44,34.68,152.5,6.28,1186.638903,28.61371593,73.8336063,16.07179930795848,1995-07-01
1995.08,1995.625,559.11,13.51,34.93,152.9,6.49,1187.229313,28.6874998,74.17130778,16.006584597766963,1995-08-01
1995.09,1995.708333,578.77,13.58,35.18,153.2,6.2,1226.569278,28.77967206,74.55588094,16.45167708925526,1995-09-01
1995.1,1995.791667,582.92,13.65,34.7733,153.7,6.04,1231.345493,28.83391542,73.4542411,16.763436314643705,1995-01-01
1995.11,1995.875,595.53,13.72,34.3667,153.6,5.93,1258.801538,29.00065,72.64261213,17.328693182644827,1995-11-01
1995.12,1995.958333,614.57,13.79,33.96,153.5,5.71,1299.893622,29.16760182,71.82971414,18.096878680800945,1995-12-01
1996.01,1996.041667,614.42,13.8933,33.9867,154.4,5.65,1292.001103,29.21480245,71.46716232,18.07824825593541,1996-01-01
1996.02,1996.125,649.54,13.9967,34.0133,154.9,5.81,1361.442549,29.33722778,71.29222813,19.09664748789444,1996-02-01
1996.03,1996.208333,647.07,14.1,34.04,155.7,6.27,1349.296795,29.40189595,70.98159846,19.00910693301998,1996-03-01
1996.04,1996.291667,647.17,14.1567,34.33,156.3,6.51,1344.324877,29.40680808,71.31151478,18.851441887561897,1996-04-01
1996.05,1996.375,661.23,14.2133,34.62,156.6,6.74,1370.899531,29.46781952,71.77614713,19.099653379549395,1996-05-01
1996.06,1996.458333,668.5,14.27,34.91,156.7,6.91,1385.087632,29.56649292,72.33120306,19.14924090518476,1996-06-01
1996.07,1996.541667,644.07,14.4,35.2733,157.0,6.87,1331.920351,29.77883312,72.94428572,18.25942001457193,1996-07-01
1996.08,1996.625,662.68,14.53,35.6367,157.3,6.64,1367.791742,29.99036338,73.55523625,18.59543672674518,1996-08-01
1996.09,1996.708333,674.88,14.66,36.0,157.8,6.83,1388.559185,30.16281065,74.06965779,18.746666666666666,1996-09-01
1996.1,1996.791667,701.46,14.74,36.91,158.3,6.53,1438.688699,30.23161895,75.70210689,19.004605797886754,1996-01-01
1996.11,1996.875,735.67,14.82,37.82,158.6,6.2,1505.999056,30.33820328,77.42178462,19.451877313590693,1996-11-01
1996.12,1996.958333,743.25,14.9,38.73,158.6,6.3,1521.516166,30.50197226,79.28465675,19.190549961270335,1996-12-01
1997.01,1997.041667,766.22,14.9533,39.2333,159.1,6.58,1563.608924,30.51488257,80.06256428,19.529838173184515,1997-01-01
1997.02,1997.125,798.39,15.0067,39.7367,159.6,6.42,1624.153371,30.52791543,80.83580114,20.092005627039992,1997-02-01
1997.03,1997.208333,792.16,15.06,40.24,160.0,6.69,1607.451072,30.559752,81.655008,19.685884691848905,1997-03-01
1997.04,1997.291667,763.93,15.0933,40.3433,160.2,6.89,1548.231467,30.589088,81.76242133,18.93573406240937,1997-04-01
1997.05,1997.375,833.09,15.1267,40.4467,160.1,6.71,1689.450322,30.67592719,82.02317915,20.59723042918211,1997-05-01
1997.06,1997.458333,876.29,15.16,40.55,160.3,6.49,1774.839843,30.70509994,82.13006613,21.610110974106043,1997-06-01
1997.07,1997.541667,925.29,15.2167,40.58,160.5,6.22,1871.749252,30.78153534,82.08840972,22.801626416954164,1997-07-01
1997.08,1997.625,927.24,15.2733,40.61,160.8,6.3,1872.194436,30.83838842,81.99583284,22.832799803004185,1997-08-01
1997.09,1997.708333,937.02,15.33,40.64,161.2,6.21,1887.246634,30.87606551,81.85279206,23.056594488188974,1997-09-01
1997.1,1997.791667,951.16,15.3867,40.3333,161.6,6.03,1910.984032,30.91355608,81.03399244,23.582498828511426,1997-01-01
1997.11,1997.875,938.92,15.4433,40.0267,161.5,5.88,1887.560584,31.04648358,80.46779407,23.457342224065435,1997-11-01
1997.12,1997.958333,962.37,15.5,39.72,161.3,5.81,1937.102248,31.19910725,79.95022839,24.228851963746223,1997-12-01
1998.01,1998.041667,963.36,15.55,39.66,161.6,5.54,1935.49516,31.24164356,79.68125941,24.29046898638427,1998-01-01
1998.02,1998.125,1023.74,15.6,39.6,161.9,5.57,2052.993905,31.28402224,79.41328721,25.852020202020203,1998-02-01
1998.03,1998.208333,1076.83,15.64,39.54,162.2,5.65,2155.465782,31.30622737,79.14630629,27.233940313606475,1998-03-01
1998.04,1998.291667,1112.2,15.75,39.35,162.5,5.64,2222.155067,31.46820923,78.62057354,28.264294790343076,1998-04-01
1998.05,1998.375,1108.42,15.85,39.16,162.8,5.65,2210.521734,31.60965111,78.09677838,28.304902962206338,1998-05-01
1998.06,1998.458333,1108.39,15.95,38.97,163.0,5.5,2207.749681,31.77005153,77.62250209,28.442134975622277,1998-06-01
1998.07,1998.541667,1156.58,16.0167,38.6767,163.2,5.46,2300.913859,31.86381141,76.943882,29.903792205643192,1998-07-01
1998.08,1998.625,1074.62,16.0833,38.3833,163.4,5.34,2135.244949,31.95714307,76.26672447,27.997071643136465,1998-08-01
1998.09,1998.708333,1020.64,16.14,38.09,163.6,4.81,2025.508741,32.03059951,75.59142103,26.795484379102124,1998-09-01
1998.1,1998.791667,1032.47,16.1667,37.9633,164.0,4.53,2043.988414,32.00533428,75.15622279,27.196529279593715,1998-01-01
1998.11,1998.875,1144.43,16.1833,37.8367,164.0,4.83,2265.636445,32.03819742,74.90559184,30.24655955725526,1998-11-01
1998.12,1998.958333,1190.05,16.2,37.71,163.9,4.65,2357.388124,32.09082611,74.7003119,31.55794219040042,1998-12-01
1999.01,1999.041667,1248.77,16.28333333,37.93333333,164.3,4.72,2467.685048,32.17737309,74.95977601,32.920123025739905,1999-01-01
1999.02,1999.125,1246.58,16.36666667,38.15666667,164.5,5.0,2460.362442,32.30272584,75.30943028,32.670044550304006,1999-02-01
1999.03,1999.208333,1281.66,16.45,38.38,165.0,5.23,2521.934033,32.36881455,75.52067491,33.39395518499218,1999-03-01
1999.04,1999.291667,1334.76,16.45,39.26,166.2,5.18,2607.456069,32.13510469,76.69448087,33.99796230259807,1999-04-01
1999.05,1999.375,1332.07,16.45,40.14,166.2,5.54,2602.201149,32.13510469,78.41356245,33.18560039860488,1999-05-01
1999.06,1999.458333,1322.55,16.45,41.02,166.2,5.9,2583.603812,32.13510469,80.13264404,32.24158946855192,1999-06-01
1999.07,1999.541667,1380.99,16.51333333,42.0,166.7,5.79,2689.674777,32.16206935,81.8009838,32.880714285714284,1999-07-01
1999.08,1999.625,1327.49,16.57666667,42.98,167.1,5.94,2579.286854,32.20813597,83.5092912,30.886226151698466,1999-08-01
1999.09,1999.708333,1318.17,16.64,43.96,167.9,5.92,2548.974927,32.17714163,85.00643907,29.98566878980892,1999-09-01
1999.1,1999.791667,1300.01,16.65666667,45.36333333,168.2,6.11,2509.374832,32.151922,87.56363948,28.657726506624858,1999-01-01
1999.11,1999.875,1391.0,16.67333333,46.76666667,168.3,6.03,2683.415045,32.16497017,90.21881878,29.743406982912088,1999-11-01
1999.12,1999.958333,1428.68,16.69,48.17,168.3,6.28,2756.104533,32.19712228,92.92602638,29.65912393605979,1999-12-01
2000.01,2000.041667,1425.59,16.71333333,49.09666667,168.8,6.66,2741.997373,32.14663128,94.43313365,29.03639079170097,2000-01-01
2000.02,2000.125,1388.87,16.73666667,50.02333333,169.8,6.52,2655.637224,32.00192603,95.64885559,27.764443261662183,2000-02-01
2000.03,2000.208333,1442.21,16.76,50.95,171.2,6.26,2735.077133,31.7844785,96.62405607,28.30637880274779,2000-03-01
2000.04,2000.291667,1461.36,16.74,51.27333333,171.3,5.99,2769.776263,31.72801681,97.18047682,28.50136523394236,2000-04-01
2000.05,2000.375,1418.48,16.72,51.59666667,171.5,6.44,2685.368738,31.65315359,97.67925924,27.491698428355082,2000-05-01
2000.06,2000.458333,1461.96,16.7,51.92,172.4,6.1,2753.233626,31.45024594,97.77824965,28.157935285053927,2000-06-01
2000.07,2000.541667,1473.0,16.58333333,52.51333333,172.8,6.05,2767.603333,31.15824074,98.66671852,28.050019044563285,2000-07-01
2000.08,2000.625,1485.46,16.46666667,53.10666667,172.8,5.83,2791.014289,30.93903704,99.78152593,27.971252822748475,2000-08-01
2000.09,2000.708333,1468.05,16.35,53.7,173.7,5.8,2744.011109,30.56066321,100.3735544,27.33798882681564,2000-09-01
2000.1,2000.791667,1390.14,16.32333333,52.46666667,174.0,5.74,2593.905368,30.45821425,97.89918161,26.495679795012983,2000-01-01
2000.11,2000.875,1378.04,16.29666667,51.23333333,174.1,5.72,2569.850677,30.39099001,95.54295692,26.897332467592538,2000-11-01
2000.12,2000.958333,1330.93,16.27,50.0,174.0,5.24,2483.423592,30.35869793,93.29655172,26.6186,2000-12-01
2001.01,2001.041667,1335.63,16.17,48.48,175.1,5.16,2476.537198,29.98255991,89.89205346,27.55012376237624,2001-01-01
2001.02,2001.125,1305.75,16.07,46.96,175.8,5.1,2411.492969,29.67849283,86.72694608,27.805579216354342,2001-02-01
2001.03,2001.208333,1185.85,15.97,45.44,176.2,4.89,2185.086783,29.42685494,83.72926039,26.097051056338028,2001-03-01
2001.04,2001.291667,1189.84,15.87666667,42.55666667,176.9,5.14,2183.763327,29.13911317,78.10603776,27.9589566830141,2001-04-01
2001.05,2001.375,1270.37,15.78333333,39.67333333,177.7,5.39,2321.06679,28.83740236,72.48632797,32.020752817343364,2001-05-01
2001.06,2001.458333,1238.71,15.69,36.79,178.0,5.28,2259.40704,28.61856,67.10496,33.66974721391683,2001-06-01
2001.07,2001.541667,1204.45,15.70666667,33.96333333,177.5,5.24,2203.105298,28.7296613,62.12362456,35.46324467911113,2001-07-01
2001.08,2001.625,1178.5,15.72333333,31.13666667,177.5,4.97,2155.639166,28.76014693,56.95326107,37.849266669751714,2001-08-01
2001.09,2001.708333,1044.64,15.74,28.31,178.3,4.73,1902.217376,28.66145418,51.55055704,36.900035323207355,2001-09-01
2001.1,2001.791667,1076.59,15.74,27.10333333,177.7,4.57,1967.015354,28.75822893,49.51994057,39.72168245476837,2001-01-01
2001.11,2001.875,1129.68,15.74,25.89666667,177.4,4.65,2067.505439,28.80686178,47.39527937,43.62260264594896,2001-11-01
2001.12,2001.958333,1144.93,15.74,24.69,176.7,5.09,2103.716542,28.92098065,45.36588387,46.37221547185095,2001-12-01
2002.01,2002.041667,1140.21,15.73666667,24.69333333,177.1,5.04,2090.312033,28.8495485,45.26953089,46.17481102135189,2002-01-01
2002.02,2002.125,1100.67,15.73333333,24.69666667,177.8,4.91,2009.880373,28.72988076,45.09739123,44.567552970094816,2002-02-01
2002.03,2002.208333,1153.79,15.73,24.7,178.8,5.28,2095.096795,28.56314631,44.85122148,46.71214574898785,2002-03-01
2002.04,2002.291667,1111.93,15.83333333,25.38,179.8,5.21,2007.856157,28.59087875,45.82967386,43.81126871552404,2002-04-01
2002.05,2002.375,1079.25,15.93666667,26.06,179.8,5.16,1948.844583,28.77747186,47.05757686,41.41404451266309,2002-05-01
2002.06,2002.458333,1014.02,16.04,26.74,179.9,4.93,1830.038363,28.94796487,48.25863969,37.92146596858639,2002-06-01
2002.07,2002.541667,903.59,15.96,27.84,180.1,4.65,1628.930441,28.77159978,50.18805375,32.45653735632184,2002-07-01
2002.08,2002.625,912.55,15.88,28.94,180.7,4.26,1639.620551,28.53232629,51.99782889,31.532480995162402,2002-08-01
2002.09,2002.708333,867.81,15.8,30.04,181.0,3.87,1556.64977,28.3415337,53.88478939,28.88848202396804,2002-09-01
2002.1,2002.791667,854.63,15.89,29.22333333,181.3,3.94,1530.471215,28.45580849,52.33313889,29.24478157057657,2002-01-01
2002.11,2002.875,909.93,15.98,28.40666667,181.3,4.05,1629.502443,28.61698047,50.8706524,32.03226941656509,2002-11-01
2002.12,2002.958333,899.18,16.07,27.59,180.9,4.03,1613.811879,28.84178574,49.51741559,32.59079376585719,2002-12-01
2003.01,2003.041667,895.84,16.12,28.5,181.7,4.05,1600.738385,28.80414221,50.92543753,31.43298245614035,2003-01-01
2003.02,2003.125,837.03,16.17,29.41,183.1,3.9,1484.21739,28.67256275,52.14966423,28.46072764365862,2003-02-01
2003.03,2003.208333,846.63,16.22,30.32,184.2,3.81,1492.275002,28.5894671,53.44220977,27.923153034300793,2003-03-01
2003.04,2003.291667,890.03,16.20333333,31.73,183.8,3.96,1572.186182,28.62224505,56.04919782,28.05011030570438,2003-04-01
2003.05,2003.375,935.96,16.18666667,33.14,183.5,3.57,1656.021826,28.63955008,58.63558627,28.24260712130356,2003-05-01
2003.06,2003.458333,988.0,16.17,34.55,183.7,3.33,1746.194535,28.57891257,61.06378661,28.596237337192477,2003-06-01
2003.07,2003.541667,992.54,16.31,35.89333333,183.9,3.98,1752.31075,28.79499902,63.36900663,27.652488858437266,2003-07-01
2003.08,2003.625,989.53,16.45,37.23666667,184.6,4.45,1740.37207,28.932039,65.49134908,26.574075729426724,2003-08-01
2003.09,2003.708333,1019.44,16.59,38.58,185.2,4.27,1787.168594,29.08373909,67.63415637,26.424053913945052,2003-09-01
2003.1,2003.791667,1038.73,16.85666667,41.96666667,185.0,4.29,1822.954306,29.58317665,73.65081946,24.751310561973686,2003-01-01
2003.11,2003.875,1049.9,17.12333333,45.35333333,184.5,4.3,1847.550855,30.13261182,79.81006743,23.14934587852046,2003-11-01
2003.12,2003.958333,1080.64,17.39,48.74,184.3,4.27,1903.708899,30.63508454,85.86279588,22.171522363561756,2003-12-01
2004.01,2004.041667,1132.52,17.6,49.82666667,185.2,4.15,1985.407848,30.85435853,87.35055896,22.729194539555177,2004-01-01
2004.02,2004.125,1143.36,17.81,50.91333333,186.2,4.08,1993.646498,31.05482449,88.77622857,22.456985728850135,2004-02-01
2004.03,2004.208333,1123.98,18.02,52.0,187.4,3.83,1947.304347,31.21979424,90.09041622,21.615000000000002,2004-03-01
2004.04,2004.291667,1133.36,18.21333333,53.38333333,188.0,4.35,1957.288606,31.45403915,92.19188085,21.23059631727946,2004-04-01
2004.05,2004.375,1102.78,18.40666667,54.76666667,189.1,4.72,1893.399197,31.60301047,94.03068852,20.135970783923558,2004-05-01
2004.06,2004.458333,1132.76,18.6,56.15,189.7,4.73,1938.721427,31.83394412,96.1008582,20.173820124666072,2004-06-01
2004.07,2004.541667,1105.85,18.78666667,56.69,189.4,4.5,1895.662784,32.20435396,97.17875227,19.506967719174458,2004-07-01
2004.08,2004.625,1088.94,18.97333333,57.23,189.5,4.28,1865.690384,32.5071772,98.05265731,19.027433164424256,2004-08-01
2004.09,2004.708333,1117.66,19.16,57.77,189.9,4.13,1910.863125,32.75784897,98.76935987,19.346719750735677,2004-09-01
2004.1,2004.791667,1117.21,19.25333333,58.03,190.9,4.1,1900.088031,32.74498816,98.69416532,19.25228330174048,2004-01-01
2004.11,2004.875,1168.94,19.34666667,58.29,191.0,4.19,1987.026637,32.88649717,99.08445487,20.053868588094012,2004-11-01
2004.12,2004.958333,1199.21,19.44,58.55,190.3,4.23,2045.979554,33.16670352,99.89251498,20.481810418445775,2004-12-01
2005.01,2005.041667,1181.41,19.70333333,59.10666667,190.7,4.22,2011.383049,33.54546744,100.6307272,19.987762236635024,2005-01-01
2005.02,2005.125,1199.63,19.96666667,59.66333333,191.8,4.17,2030.689632,33.79884046,100.9959007,20.10665400414027,2005-02-01
